Id,Class,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber,strongcompnum,modularity_class,stat_inf_class,clustering,eigencentrality,behavior
520,1,,6,5,11,16,11,27,7,0.287943,0.300499,0.000503,0.004651,0.003485,,0,506,7,24,0.033333,0.02144,0
489,1,,7,6,13,17,10,27,6,0.32543,0.341166,0.000293,0.0138,0.01275,,0,506,11,25,0.357143,0.073719,1
458,1,,8,7,15,18,9,27,6,0.299233,0.318094,8.3e-05,0.012579,0.010685,,0,506,13,93,0.125,0.062191,1
444,1,,16,16,32,18,9,27,7,0.285247,0.298045,0.000876,0.003049,0.003072,,0,506,2,12,0.01462,0.016295,0
433,1,,12,12,24,19,8,27,7,0.303918,0.321655,0.000883,0.010842,0.011853,,0,506,13,10,0.134615,0.059321,0
337,1,,15,10,25,25,2,27,7,0.297617,0.311501,0.000204,0.008239,0.006389,,0,506,3,16,0.288095,0.031982,1
1638,1,,15,14,29,3,25,28,6,0.307333,0.321479,0.000686,0.007777,0.006424,,0,506,8,9,0.0125,0.038337,1
1456,1,,4,8,12,4,24,28,6,0.316737,0.334121,0.000166,0.009536,0.012239,,0,506,2,43,0.089286,0.051136,0
1249,1,,10,9,19,5,23,28,7,0.274505,0.288064,0.000355,0.005114,0.002876,,0,506,6,54,0.144444,0.02878,1
954,1,,6,10,16,8,20,28,7,0.297475,0.310798,0.000108,0.003089,0.005363,,0,506,1,49,0.177778,0.016728,0
859,1,,6,6,12,9,19,28,6,0.290645,0.304479,0.000655,0.003772,0.003572,,0,506,2,12,0.0,0.0201,1
796,1,,9,6,15,10,18,28,7,0.301472,0.314672,6.7e-05,0.016187,0.007832,,0,506,11,100,0.25,0.091709,0
807,1,,8,10,18,10,18,28,6,0.32831,0.345761,0.000103,0.012556,0.017718,,0,506,11,42,0.333333,0.065589,0
826,1,,8,9,17,10,18,28,6,0.297759,0.315306,0.000117,0.010171,0.011157,,0,506,15,65,0.194444,0.054556,0
785,1,,11,10,21,10,18,28,6,0.30247,0.319433,0.000741,0.00812,0.007825,,0,506,6,19,0.172727,0.044742,1
715,1,,11,12,23,11,17,28,6,0.304189,0.316538,0.000233,0.005332,0.007568,,0,506,2,57,0.05303,0.033947,0
683,1,,7,8,15,12,16,28,6,0.339494,0.360782,8e-05,0.017789,0.018568,,0,506,2,84,0.517857,0.092612,0
702,1,,10,9,19,12,16,28,7,0.3,0.31662,3.2e-05,0.014157,0.011519,,0,506,15,31,0.333333,0.074879,0
696,1,,8,9,17,12,16,28,6,0.311679,0.3305,9.7e-05,0.013953,0.013622,,0,506,7,50,0.263889,0.068161,0
650,1,,14,11,25,13,15,28,6,0.313583,0.331385,0.000597,0.020627,0.014978,,0,506,12,46,0.252381,0.108623,1
630,1,,5,6,11,13,15,28,7,0.27867,0.291216,0.000355,0.001686,0.001716,,0,506,1,4,0.2,0.008941,0
602,1,,10,8,18,14,14,28,6,0.297806,0.313353,4.1e-05,0.014302,0.009863,,0,506,15,31,0.277778,0.06932,0
569,1,,5,5,10,14,14,28,7,0.300988,0.313996,0.000164,0.004664,0.004488,,0,506,2,17,0.0,0.024359,0
571,1,,5,5,10,14,14,28,8,0.211313,0.217579,0.000697,3.5e-05,0.000185,,0,506,97,70,0.1,0.001089,0
541,1,,16,14,30,15,13,28,7,0.281623,0.293653,0.001379,0.001906,0.001827,,0,506,6,52,0.008333,0.012263,0
506,1,,8,9,17,16,12,28,6,0.318298,0.334383,0.000192,0.01348,0.015136,,0,506,14,33,0.152778,0.073772,0
491,1,,36,67,103,17,11,28,6,0.367461,0.396215,0.005974,0.037533,0.064216,,0,506,14,101,0.092285,0.182385,0
488,1,,6,8,14,17,11,28,7,0.307534,0.321228,0.00078,0.007,0.006169,,0,506,7,74,0.097222,0.033098,1
439,1,,11,7,18,18,10,28,6,0.312198,0.333609,0.000542,0.008127,0.00686,,0,506,3,9,0.109091,0.044621,0
456,1,,10,10,20,18,10,28,6,0.314689,0.330398,0.001122,0.009542,0.009202,,0,506,12,74,0.090909,0.047966,0
461,1,,2,1,3,18,10,28,7,0.27109,0.280644,0.0,0.002081,0.001344,,0,506,13,12,1.0,0.006824,0
1026,1,,3,5,8,7,22,29,7,0.239854,0.248026,0.000493,0.000473,0.000667,,0,506,14,40,0.1,0.002564,0
971,1,,3,3,6,8,21,29,7,0.296745,0.312639,3e-06,0.007423,0.007538,,0,506,13,30,0.833333,0.039035,1
804,1,,7,7,14,10,19,29,6,0.323771,0.34355,0.0003,0.012868,0.01286,,0,506,1,84,0.119048,0.068197,1
757,1,,7,10,17,11,18,29,6,0.317704,0.33646,0.000222,0.017543,0.018159,,0,506,15,12,0.333333,0.085427,0
766,1,,10,9,19,11,18,29,7,0.288054,0.302912,0.000238,0.006206,0.004951,,0,506,3,16,0.545455,0.026722,0
686,1,,10,12,22,12,17,29,6,0.32808,0.346482,0.00013,0.018162,0.022265,,0,506,11,100,0.295455,0.088212,1
699,1,,4,4,8,12,17,29,7,0.293583,0.307733,7.6e-05,0.004636,0.00467,,0,506,1,4,0.0,0.02479,0
689,1,,8,8,16,12,17,29,7,0.298804,0.31223,0.000148,0.005801,0.006356,,0,506,11,49,0.027778,0.02838,1
621,1,,6,7,13,13,16,29,6,0.313425,0.332515,0.000236,0.017751,0.017983,,0,506,11,53,0.404762,0.093925,1
562,1,,6,5,11,14,15,29,6,0.317005,0.331136,0.00157,0.013354,0.008795,,0,506,2,70,0.380952,0.071429,0
600,1,,2,2,4,14,15,29,6,0.287965,0.302135,0.0,0.003776,0.003114,,0,506,13,44,1.0,0.01641,1
576,1,,4,4,8,14,15,29,7,0.267719,0.279199,4.6e-05,0.001262,0.001908,,0,506,6,57,0.0,0.011553,1
546,1,,7,4,11,15,14,29,7,0.292757,0.305727,4.4e-05,0.007056,0.006028,,0,506,11,2,0.071429,0.041357,1
533,1,,3,3,6,15,14,29,7,0.262285,0.271962,0.000496,0.001176,0.001045,,0,506,14,91,0.0,0.00608,0
512,1,,9,8,17,16,13,29,6,0.315696,0.330891,0.00014,0.009719,0.009205,,0,506,2,22,0.333333,0.05309,0
522,1,,11,9,20,16,13,29,6,0.309337,0.328556,0.00011,0.016273,0.013018,,0,506,13,78,0.190909,0.082999,0
498,1,,15,17,32,17,12,29,7,0.300698,0.316763,0.000132,0.009306,0.00729,,0,506,3,16,0.246667,0.036554,0
485,1,,10,10,20,17,12,29,6,0.314372,0.327889,0.000445,0.012641,0.011591,,0,506,2,66,0.072727,0.067527,0
438,1,,8,11,19,18,11,29,6,0.307131,0.322147,0.000172,0.005037,0.005996,,0,506,11,45,0.1,0.025558,1
386,1,,11,11,22,21,8,29,6,0.323911,0.34065,0.001098,0.010322,0.010379,,0,506,14,72,0.136364,0.057231,0
369,1,,12,9,21,22,7,29,6,0.306077,0.319184,0.001251,0.009637,0.00697,,0,506,14,90,0.038462,0.04348,0
330,1,,17,19,36,25,4,29,6,0.339218,0.361222,0.000822,0.024495,0.025212,,0,506,1,81,0.132246,0.120804,1
1368,1,,4,6,10,5,25,30,6,0.316737,0.331332,1.7e-05,0.005391,0.010953,,0,506,12,56,0.266667,0.02518,0
777,1,,14,13,27,10,20,30,6,0.335452,0.353025,0.000292,0.024567,0.024141,,0,506,2,66,0.241758,0.133184,0
617,1,,10,9,19,13,17,30,6,0.320229,0.339716,0.000404,0.013176,0.009449,,0,506,1,9,0.090909,0.065938,0
586,1,,8,7,15,14,16,30,6,0.312536,0.332284,0.000556,0.011248,0.008675,,0,506,11,90,0.178571,0.06039,1
543,1,,5,5,10,15,15,30,6,0.306905,0.327088,0.00033,0.005941,0.006043,,0,506,13,9,0.1,0.034142,0
531,1,,12,12,24,15,15,30,6,0.301012,0.31688,0.000401,0.006278,0.005947,,0,506,2,71,0.151515,0.034592,1
535,1,,11,12,23,15,15,30,6,0.297475,0.313126,0.00022,0.004484,0.005102,,0,506,2,91,0.136364,0.026876,0
476,1,,10,10,20,17,13,30,7,0.281856,0.293651,0.002619,0.002262,0.002557,,0,506,8,102,0.0,0.01376,1
449,1,,10,12,22,18,12,30,6,0.320887,0.336896,0.000211,0.00765,0.01187,,0,506,2,3,0.318182,0.04514,1
294,1,,5,2,7,28,2,30,1,1.0,1.0,0.000456,0.002655,0.0,,0,232,1,4,0.2,0.014506,1
716,1,,17,16,33,11,20,31,6,0.296581,0.313135,0.002061,0.005872,0.004428,,0,506,14,91,0.029412,0.032184,0
594,1,,5,5,10,14,17,31,6,0.306804,0.326559,0.000109,0.005787,0.005692,,0,506,1,24,0.25,0.03234,1
590,1,,4,4,8,14,17,31,7,0.283177,0.298477,2.7e-05,0.005098,0.005323,,0,506,13,52,0.0,0.027925,0
588,1,,12,10,22,14,17,31,6,0.313268,0.328,0.000264,0.01376,0.014015,,0,506,11,100,0.212121,0.075897,1
568,1,,11,13,24,14,17,31,6,0.304585,0.317783,0.000462,0.004853,0.005278,,0,506,14,66,0.051282,0.02684,1
574,1,,8,7,15,14,17,31,7,0.274024,0.286356,7.3e-05,0.001622,0.00187,,0,506,6,3,0.053571,0.011428,0
549,1,,10,8,18,15,16,31,6,0.32086,0.33908,0.000116,0.020285,0.0154,,0,506,11,78,0.3,0.104418,0
540,1,,10,10,20,15,16,31,6,0.299449,0.313362,0.000669,0.004638,0.004609,,0,506,2,17,0.1,0.025473,0
514,1,,10,10,20,16,15,31,7,0.271168,0.283073,0.001401,0.002009,0.001186,,0,506,11,45,0.018182,0.012596,1
515,1,,6,5,11,16,15,31,7,0.272509,0.283847,0.0004,0.002689,0.002421,,0,506,11,93,0.0,0.013817,0
450,1,,3,2,5,18,13,31,7,0.258147,0.269083,2e-05,0.000802,0.001084,,0,506,6,3,0.333333,0.006907,0
335,1,,9,6,15,25,6,31,7,0.295039,0.309544,0.000435,0.01647,0.008101,,0,506,13,22,0.422222,0.082646,0
268,1,,15,0,15,31,0,31,0,0.0,0.0,0.0,0.019524,0.0,,0,15,2,5,0.119048,0.103351,1
1458,1,,4,8,12,4,28,32,6,0.324978,0.345236,0.000236,0.007094,0.012665,,0,506,6,66,0.214286,0.040749,0
753,1,,4,4,8,11,21,32,6,0.317166,0.337741,8.3e-05,0.008844,0.009109,,0,506,2,78,0.333333,0.049159,0
690,1,,7,6,13,12,20,32,7,0.284986,0.296893,9.2e-05,0.002849,0.002528,,0,506,2,43,0.035714,0.015112,0
663,1,,9,10,19,12,20,32,6,0.300529,0.313838,0.001062,0.005095,0.005304,,0,506,13,17,0.022222,0.029182,1
649,1,,14,13,27,13,19,32,6,0.32526,0.346637,0.000269,0.020329,0.016802,,0,506,1,65,0.263736,0.104027,1
632,1,,11,12,23,13,19,32,6,0.330452,0.34823,0.000766,0.018522,0.022187,,0,506,8,63,0.205128,0.102147,0
578,1,,7,9,16,14,18,32,6,0.317193,0.338991,0.000421,0.00699,0.00801,,0,506,1,4,0.263889,0.038479,0
561,1,,8,8,16,14,18,32,6,0.31647,0.330923,0.000513,0.013114,0.009459,,0,506,8,56,0.333333,0.063923,0
589,1,,7,8,15,14,18,32,6,0.319192,0.335726,0.000518,0.011503,0.015242,,0,506,11,49,0.267857,0.057669,1
566,1,,8,8,16,14,18,32,6,0.291505,0.303496,0.000131,0.003461,0.004362,,0,506,8,12,0.035714,0.02384,1
552,1,,7,6,13,15,17,32,7,0.314398,0.328923,3.4e-05,0.013414,0.010832,,0,506,14,49,0.222222,0.068395,1
550,1,,10,11,21,15,17,32,7,0.314214,0.329635,0.000602,0.014771,0.015513,,0,506,2,88,0.136364,0.071252,1
516,1,,11,11,22,16,16,32,7,0.305404,0.319681,0.000612,0.01028,0.009308,,0,506,11,102,0.128205,0.055401,0
426,1,,6,4,10,19,13,32,7,0.245431,0.253215,0.000601,0.001564,0.000322,,0,506,11,93,0.0,0.008254,0
405,1,,10,10,20,20,12,32,7,0.292597,0.305749,0.000172,0.003802,0.00354,,0,506,2,91,0.055556,0.019955,0
382,1,,19,16,35,21,11,32,6,0.315803,0.330722,0.000703,0.012333,0.0087,,0,506,2,0,0.081871,0.065481,1
352,1,,11,2,13,24,8,32,7,0.284424,0.297467,5e-06,0.007773,0.002429,,0,506,3,16,0.609091,0.032368,1
824,1,,12,44,56,10,23,33,6,0.332919,0.354888,0.00143,0.007748,0.028477,,0,506,3,16,0.10407,0.031023,1
656,1,,15,13,28,12,21,33,6,0.310388,0.328374,0.000931,0.011222,0.009883,,0,506,2,81,0.066176,0.061541,0
641,1,,17,18,35,13,20,33,6,0.336325,0.356561,0.001297,0.023281,0.024879,,0,506,8,79,0.144737,0.11789,1
599,1,,12,12,24,14,19,33,7,0.302763,0.320152,0.000223,0.011924,0.009214,,0,506,12,74,0.159341,0.058177,1
575,1,,7,7,14,14,19,33,7,0.22293,0.230488,0.001333,7.8e-05,7.8e-05,,0,506,6,89,0.0,0.000739,1
529,1,,12,12,24,15,18,33,6,0.305628,0.325518,0.001883,0.005062,0.004879,,0,506,6,2,0.015152,0.028187,1
528,1,,7,8,15,16,17,33,6,0.296628,0.310889,3e-05,0.008402,0.00879,,0,506,13,25,0.277778,0.039599,0
505,1,,12,13,25,16,17,33,7,0.308446,0.322928,0.000735,0.00683,0.007318,,0,506,8,45,0.044872,0.037798,1
493,1,,10,8,18,17,16,33,6,0.323073,0.344404,0.000299,0.012988,0.012637,,0,506,13,93,0.2,0.070633,0
473,1,,11,11,22,17,16,33,6,0.310233,0.323281,0.000401,0.006492,0.006287,,0,506,8,17,0.1,0.034204,1
494,1,,10,10,20,17,16,33,6,0.315776,0.330322,9.4e-05,0.010397,0.015001,,0,506,1,90,0.136364,0.054394,0
459,1,,11,11,22,18,15,33,6,0.325515,0.346166,0.000335,0.011318,0.012601,,0,506,1,5,0.121212,0.061455,1
455,1,,8,7,15,18,15,33,6,0.316978,0.336781,0.000165,0.007407,0.007148,,0,506,2,48,0.277778,0.039785,0
388,1,,3,3,6,21,12,33,7,0.269898,0.280872,0.000165,0.001543,0.000986,,0,506,11,88,0.25,0.004681,0
332,1,,17,20,37,25,8,33,6,0.317193,0.334988,0.001758,0.019596,0.018805,,0,506,3,10,0.132035,0.101654,1
317,1,,12,3,15,26,7,33,7,0.277453,0.28875,0.000102,0.008571,0.002441,,0,506,11,86,0.030303,0.042742,1
870,1,,7,6,13,9,25,34,6,0.31199,0.324726,0.00011,0.011996,0.009031,,0,506,11,9,0.095238,0.060193,1
863,1,,15,16,31,9,25,34,6,0.301472,0.316191,0.001341,0.006464,0.006195,,0,506,8,54,0.036765,0.034649,1
680,1,,13,12,25,12,22,34,7,0.301667,0.316892,0.000319,0.013914,0.007704,,0,506,2,26,0.131868,0.072363,1
642,1,,6,6,12,13,21,34,6,0.30012,0.313829,3.3e-05,0.010444,0.008433,,0,506,7,77,0.309524,0.05758,1
548,1,,8,8,16,15,19,34,7,0.303033,0.317552,0.000105,0.009796,0.010201,,0,506,11,53,0.155556,0.055199,0
453,1,,8,8,16,18,16,34,6,0.299353,0.311801,0.000524,0.00582,0.005878,,0,506,1,53,0.035714,0.03121,0
441,1,,10,8,18,18,16,34,7,0.268776,0.278514,0.00112,0.003024,0.001026,,0,506,8,2,0.0,0.014801,1
422,1,,13,11,24,19,15,34,6,0.295808,0.308389,0.00037,0.005107,0.004899,,0,506,2,0,0.051282,0.028918,1
379,1,,15,12,27,21,13,34,6,0.32086,0.336291,0.000159,0.017567,0.014238,,0,506,8,71,0.285714,0.100169,1
371,1,,17,20,37,22,12,34,6,0.31765,0.337732,0.000467,0.024297,0.028129,,0,506,13,84,0.157143,0.130845,0
608,1,,5,6,11,13,22,35,7,0.270424,0.281081,0.000299,0.000197,0.001343,,0,506,2,20,0.166667,0.001597,0
554,1,,4,3,7,15,20,35,6,0.316309,0.337074,0.000133,0.007509,0.006565,,0,506,13,44,0.166667,0.036963,1
530,1,,10,12,22,15,20,35,6,0.320585,0.336812,0.000667,0.010459,0.012207,,0,506,1,46,0.128788,0.05368,1
556,1,,2,2,4,15,20,35,7,0.24749,0.256244,0.0,0.000319,0.000397,,0,506,14,90,1.0,0.002168,1
472,1,,9,10,19,17,18,35,6,0.308827,0.329134,0.00127,0.005674,0.005934,,0,506,2,26,0.055556,0.031986,0
466,1,,10,10,20,17,18,35,6,0.299018,0.314896,5e-05,0.006593,0.006377,,0,506,2,71,0.266667,0.037055,0
468,1,,6,7,13,17,18,35,6,0.309388,0.32417,0.000113,0.00646,0.007212,,0,506,14,91,0.214286,0.03378,0
495,1,,5,5,10,17,18,35,7,0.253793,0.261746,9.8e-05,0.000487,0.000629,,0,506,14,72,0.45,0.003376,0
446,1,,5,5,10,18,17,35,6,0.313767,0.32744,5.5e-05,0.007836,0.007928,,0,506,2,54,0.45,0.042607,1
460,1,,13,13,26,18,17,35,6,0.315457,0.332021,0.001337,0.01107,0.01223,,0,506,12,22,0.049451,0.060617,0
415,1,,4,4,8,20,15,35,7,0.247654,0.255777,0.000994,0.000504,0.00079,,0,506,13,55,0.0,0.00399,1
367,1,,9,10,19,22,13,35,6,0.303548,0.3193,0.000295,0.005743,0.006079,,0,506,2,9,0.088889,0.032582,0
366,1,,12,9,21,22,13,35,6,0.303597,0.318513,0.00013,0.011275,0.005764,,0,506,11,57,0.075758,0.059716,1
701,1,,12,12,24,12,24,36,6,0.338391,0.363188,0.000892,0.02039,0.018157,,0,506,13,0,0.175824,0.107054,0
598,1,,7,10,17,14,22,36,7,0.291505,0.304375,0.000885,0.001174,0.003962,,0,506,7,85,0.033333,0.008238,1
519,1,,15,14,29,16,20,36,6,0.325684,0.346726,0.001015,0.018592,0.015033,,0,506,1,2,0.138095,0.096968,0
507,1,,17,17,34,16,20,36,6,0.316176,0.337715,0.001336,0.009017,0.007777,,0,506,8,11,0.039216,0.049478,0
524,1,,3,2,5,16,20,36,6,0.28423,0.296691,0.0,0.007546,0.003597,,0,506,13,10,1.0,0.038641,0
502,1,,5,5,10,16,20,36,7,0.276226,0.287181,4.5e-05,0.001866,0.002738,,0,506,14,91,0.033333,0.010131,1
479,1,,7,6,13,17,19,36,6,0.310671,0.326007,0.000597,0.008284,0.006994,,0,506,2,28,0.166667,0.045213,0
477,1,,6,6,12,17,19,36,7,0.230131,0.237554,0.000726,0.000168,0.000377,,0,506,2,52,0.0,0.002315,1
448,1,,6,6,12,18,18,36,8,0.207889,0.214182,0.001221,3e-05,8.7e-05,,0,506,97,70,0.066667,0.000704,1
421,1,,4,3,7,19,17,36,7,0.258271,0.267884,3.6e-05,0.001388,0.000724,,0,506,2,43,0.15,0.00775,0
413,1,,12,13,25,20,16,36,6,0.310645,0.326003,0.001113,0.012812,0.012832,,0,506,13,30,0.108974,0.065712,0
375,1,,22,30,52,22,14,36,6,0.330452,0.351321,0.001315,0.024707,0.028729,,0,506,3,24,0.197861,0.110613,0
365,1,,13,12,25,22,14,36,6,0.306729,0.321777,0.000993,0.005702,0.005073,,0,506,14,63,0.032051,0.031884,0
270,1,,12,11,23,30,6,36,6,0.317758,0.333578,0.000525,0.014495,0.010621,,0,506,8,26,0.198718,0.079987,0
666,1,,12,15,27,12,25,37,6,0.314953,0.332061,0.000161,0.017337,0.017723,,0,506,13,33,0.209559,0.083038,0
623,1,,13,13,26,13,24,37,6,0.347524,0.369816,0.00066,0.027064,0.026028,,0,506,14,48,0.434066,0.137565,0
633,1,,3,4,7,13,24,37,7,0.276348,0.28756,4.8e-05,0.00106,0.001329,,0,506,11,70,0.0,0.004297,1
557,1,,9,9,18,15,22,37,6,0.303745,0.32317,9.3e-05,0.015444,0.015877,,0,506,13,90,0.416667,0.081855,1
503,1,,9,8,17,16,21,37,6,0.337841,0.358478,0.000875,0.015396,0.015502,,0,506,2,68,0.263889,0.084124,1
492,1,,10,9,19,17,20,37,6,0.328137,0.347869,3.9e-05,0.027217,0.023662,,0,506,15,22,0.622222,0.139984,0
482,1,,11,11,22,17,20,37,6,0.325458,0.342069,0.000199,0.018721,0.018687,,0,506,14,100,0.281818,0.098454,0
478,1,,16,16,32,17,20,37,7,0.309695,0.324871,0.00245,0.006841,0.006453,,0,506,6,103,0.047794,0.038722,0
490,1,,11,12,23,17,20,37,7,0.300964,0.316571,0.000124,0.009978,0.012595,,0,506,7,40,0.090909,0.054784,1
445,1,,5,6,11,18,19,37,7,0.283391,0.296186,0.000367,0.001736,0.002589,,0,506,2,17,0.066667,0.010769,0
463,1,,5,6,11,18,19,37,7,0.279836,0.29144,4e-06,0.004421,0.004719,,0,506,13,31,0.02381,0.020456,1
432,1,,14,15,29,19,18,37,6,0.303425,0.323757,0.000893,0.006213,0.006714,,0,506,1,58,0.071429,0.036166,0
381,1,,9,6,15,21,16,37,6,0.314161,0.328756,0.000113,0.010656,0.009646,,0,506,2,55,0.194444,0.058143,0
327,1,,13,14,27,25,12,37,6,0.315431,0.329695,0.001158,0.01068,0.009618,,0,506,6,17,0.047619,0.057725,1
206,1,,18,26,44,39,-2,37,6,0.317596,0.335433,0.003287,0.009405,0.012198,,0,506,12,74,0.060847,0.043874,0
693,1,,8,11,19,12,26,38,6,0.312563,0.327306,0.000166,0.007628,0.014934,,0,506,14,78,0.090909,0.039745,1
509,1,,11,12,23,16,22,38,6,0.316684,0.333022,0.001515,0.011714,0.015042,,0,506,13,53,0.106061,0.068149,1
452,1,,15,15,30,18,20,38,6,0.321548,0.338849,0.000285,0.02141,0.019064,,0,506,15,50,0.183333,0.105676,1
451,1,,11,11,22,18,20,38,6,0.31792,0.333649,0.000536,0.011361,0.009497,,0,506,1,85,0.060606,0.055958,1
419,1,,14,15,29,19,19,38,6,0.301667,0.318508,0.001121,0.005968,0.00641,,0,506,2,71,0.114286,0.035015,1
393,1,,17,16,33,21,17,38,6,0.308598,0.324744,0.002422,0.017566,0.014006,,0,506,15,100,0.121324,0.087907,0
370,1,,15,16,31,22,16,38,6,0.343069,0.366204,0.000729,0.026006,0.025024,,0,506,15,66,0.179167,0.130722,0
362,1,,22,12,34,23,15,38,6,0.325798,0.344138,0.00082,0.027715,0.018763,,0,506,7,57,0.112554,0.13344,1
1074,1,,4,16,20,7,32,39,7,0.291142,0.306817,0.000289,0.003569,0.006658,,0,506,3,16,0.290441,0.016179,1
526,1,,13,17,30,16,23,39,6,0.311006,0.328894,0.00031,0.017285,0.020974,,0,506,13,27,0.130719,0.085569,0
518,1,,10,7,17,16,23,39,7,0.281412,0.293477,0.00038,0.009426,0.00401,,0,506,11,88,0.190909,0.05107,1
454,1,,13,14,27,18,21,39,6,0.340389,0.362521,0.000777,0.017757,0.019011,,0,506,13,24,0.142857,0.095659,0
423,1,,7,8,15,19,20,39,6,0.316336,0.330834,0.000264,0.0048,0.007777,,0,506,2,52,0.088889,0.024844,0
394,1,,5,5,10,21,18,39,6,0.315218,0.332724,3.3e-05,0.012361,0.01302,,0,506,13,64,0.285714,0.065023,0
342,1,,9,8,17,24,15,39,7,0.255489,0.264904,0.001507,0.004175,0.00081,,0,506,8,17,0.027778,0.018224,0
263,1,,10,8,18,31,8,39,7,0.264637,0.275521,0.000572,0.005158,0.001288,,0,506,6,72,0.072727,0.030311,0
196,1,,23,22,45,40,-1,39,6,0.344457,0.368317,0.001556,0.032716,0.027757,,0,506,3,16,0.174877,0.159848,0
828,1,,1,3,4,10,30,40,8,0.221245,0.22705,0.0,2.5e-05,6.3e-05,,0,506,11,88,0.5,0.000179,1
748,1,,17,17,34,11,29,40,6,0.331505,0.353225,0.000667,0.029431,0.029767,,0,506,7,81,0.278947,0.142034,0
673,1,,4,9,13,12,28,40,7,0.260425,0.270399,0.000522,0.000627,0.001583,,0,506,14,88,0.111111,0.003455,1
645,1,,17,16,33,13,27,40,6,0.317273,0.336158,0.001841,0.016173,0.015084,,0,506,13,11,0.095588,0.082317,1
605,1,,9,10,19,14,26,40,7,0.296182,0.310994,6.1e-05,0.006014,0.005648,,0,506,3,16,0.318681,0.02386,1
545,1,,12,11,23,15,25,40,6,0.328569,0.347224,0.00149,0.022894,0.020671,,0,506,13,55,0.230769,0.115093,0
559,1,,3,5,8,15,25,40,7,0.235143,0.241791,0.000321,0.000195,0.000225,,0,506,3,16,0.45,0.001047,0
500,1,,7,8,15,16,24,40,6,0.302788,0.320888,0.000665,0.006346,0.005678,,0,506,13,20,0.178571,0.030789,0
401,1,,14,14,28,20,20,40,6,0.31846,0.333431,0.001282,0.012918,0.009796,,0,506,15,53,0.066667,0.067237,1
418,1,,2,2,4,20,20,40,7,0.242211,0.250178,0.0,0.000489,0.000491,,0,506,3,90,1.0,0.001973,1
380,1,,10,10,20,21,19,40,6,0.297004,0.310213,0.001188,0.007427,0.004604,,0,506,7,66,0.127273,0.037943,0
613,1,,16,15,31,13,28,41,6,0.349436,0.371471,0.001202,0.026004,0.020899,,0,506,2,57,0.161765,0.13392,1
651,1,,5,10,15,13,28,41,6,0.304461,0.322187,0.000425,0.007035,0.007837,,0,506,15,16,0.281818,0.036179,0
523,1,,10,9,19,16,25,41,6,0.316523,0.33658,0.000368,0.023562,0.016676,,0,506,1,89,0.281818,0.11236,0
475,1,,6,9,15,17,24,41,6,0.309516,0.32228,0.001231,0.002705,0.006625,,0,506,11,89,0.041667,0.013829,0
484,1,,12,18,30,17,24,41,6,0.330394,0.352433,0.000223,0.020299,0.026947,,0,506,15,27,0.166667,0.103941,0
447,1,,11,10,21,18,23,41,6,0.278753,0.29138,0.000422,0.003108,0.002021,,0,506,6,17,0.045455,0.01772,0
431,1,,15,15,30,19,22,41,6,0.316764,0.333195,0.001993,0.013657,0.012277,,0,506,13,52,0.075,0.064622,1
403,1,,20,21,41,20,21,41,6,0.309695,0.323966,0.001087,0.008087,0.007979,,0,506,13,89,0.033597,0.043416,1
410,1,,9,10,19,20,21,41,7,0.27162,0.282985,0.000697,0.001341,0.001339,,0,506,11,70,0.0,0.007678,0
399,1,,3,2,5,21,20,41,7,0.232329,0.240702,1e-05,0.002863,0.000125,,0,506,1,58,0.333333,0.012153,0
387,1,,4,3,7,21,20,41,8,0.211779,0.218367,6.9e-05,3e-05,6.1e-05,,0,506,6,89,0.0,0.000525,0
373,1,,15,15,30,22,19,41,7,0.308319,0.323386,0.001314,0.016549,0.01131,,0,506,6,61,0.130719,0.092298,1
361,1,,10,10,20,23,18,41,6,0.318027,0.333845,0.000639,0.011883,0.011315,,0,506,11,78,0.118182,0.064269,0
462,1,,13,14,27,18,24,42,6,0.324444,0.345708,0.001475,0.011373,0.012067,,0,506,14,72,0.07619,0.061596,0
457,1,,10,9,19,18,24,42,7,0.269375,0.283296,0.000215,0.005529,0.00185,,0,506,12,74,0.188889,0.026148,0
464,1,,5,7,12,18,24,42,7,0.290916,0.303935,0.000726,0.004226,0.005305,,0,506,15,2,0.0,0.021423,0
355,1,,12,12,24,23,19,42,6,0.314874,0.328868,0.000703,0.010197,0.011305,,0,506,8,72,0.115385,0.056749,0
360,1,,20,25,45,23,19,42,6,0.329725,0.347407,0.001508,0.028028,0.03223,,0,506,11,47,0.143875,0.136546,1
329,1,,12,14,26,25,17,42,6,0.315086,0.330464,0.000155,0.01335,0.017005,,0,506,14,49,0.164835,0.072195,0
324,1,,12,16,28,25,17,42,7,0.276695,0.289728,0.002831,0.001612,0.001789,,0,506,6,89,0.029167,0.010464,1
311,1,,12,8,20,26,16,42,6,0.29644,0.310786,0.00096,0.005887,0.00393,,0,506,2,56,0.060606,0.032078,1
628,1,,3,3,6,13,30,43,7,0.228336,0.235191,0.000492,9.4e-05,0.000101,,0,506,6,11,0.0,0.00072,1
440,1,,6,5,11,18,25,43,6,0.27588,0.287345,0.000148,0.002519,0.001964,,0,506,11,45,0.035714,0.012626,1
